file_path,dataset,speaker_id,ground_truth_raw,ground_truth_4class,e2v_raw,e2v_4class,e2v_correct,e2v_conf_top,mean_f0,std_f0,min_f0,max_f0,energy,speech_rate
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TAI_SAD_XX.wav,cremad,1042,sad,sad,SAD,sad,True,,161.63076412502687,42.538560623163946,105.99951001511724,275.8430102939924,0.029045745730400085,0.6748768472906403
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TIE_ANG_XX.wav,cremad,1042,angry,angry,ANGRY,angry,True,,147.40111999692064,18.14286770593825,122.16957949906144,175.10537561471995,0.030246108770370483,0.49158249158249157
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TIE_HAP_XX.wav,cremad,1042,happy,happy,HAPPY,happy,True,,204.29743847334865,54.28659348769698,126.09109115702725,407.6502473432836,0.03420959785580635,0.3603238866396761
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TIE_NEU_XX.wav,cremad,1042,neutral,neutral,NEUTRAL,neutral,True,,142.84861469618917,27.342928146679082,93.99422134559826,242.09850670047678,0.01805589348077774,0.5022421524663677
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TIE_SAD_XX.wav,cremad,1042,sad,sad,SAD,sad,True,,113.53736951528072,31.508584644018914,75.25181938164816,223.21747244319783,0.011726964265108109,0.4129032258064516
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TSI_ANG_XX.wav,cremad,1042,angry,angry,ANGRY,angry,True,,161.19405323481882,31.830400138551475,116.5138474380591,215.1746428928932,0.019511688500642776,0.23316062176165803
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TSI_HAP_XX.wav,cremad,1042,happy,happy,HAPPY,happy,True,,256.7202364485435,116.965788676494,155.5005823813154,564.2381754144324,0.02923724614083767,0.2962962962962963
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TSI_NEU_XX.wav,cremad,1042,neutral,neutral,NEUTRAL,neutral,True,,168.45611973653126,41.96269818509397,91.92041741394009,226.10957452339431,0.015413021668791771,0.33640552995391704
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_TSI_SAD_XX.wav,cremad,1042,sad,sad,NEUTRAL,neutral,False,,170.43293313785765,37.17434108562407,99.84828804724755,274.7742273256809,0.018721474334597588,0.37158469945355194
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_WSI_ANG_XX.wav,cremad,1042,angry,angry,ANGRY,angry,True,,162.20141691614057,73.80897169468146,108.4232761791262,510.8228648798849,0.026959288865327835,0.44635193133047213
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_WSI_HAP_XX.wav,cremad,1042,happy,happy,HAPPY,happy,True,,223.12547665628193,64.88876946687384,150.36761836776623,348.9563852622997,0.032310739159584045,0.42152466367713004
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_WSI_NEU_XX.wav,cremad,1042,neutral,neutral,NEUTRAL,neutral,True,,160.4813862654004,30.091724239208602,82.2382750621644,227.2060791798642,0.026665406301617622,0.5434782608695652
G:\SpeechProcessing\CREMA-D\AudioWAV\1042_WSI_SAD_XX.wav,cremad,1042,sad,sad,NEUTRAL,neutral,False,,155.95356536664872,26.076203738027584,91.26757027322785,199.50918246630852,0.024838482961058617,0.5965665236051502
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_DFA_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,364.2513949436499,49.27320351417047,252.98642379800887,430.3313474294389,0.05325823277235031,0.5521472392638037
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_DFA_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,257.46047640901105,77.90966924503645,78.78348643820686,378.49133753985575,0.022732777521014214,0.5606936416184971
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_DFA_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,207.80353217460436,24.16536837246666,164.94105593117882,244.83094474186953,0.012840691022574902,0.4647058823529412
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_DFA_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,231.15185212357258,44.78805903027461,83.78495347758341,343.0202503567026,0.00914830807596445,0.37333333333333335
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_ANG_HI.wav,cremad,1043,angry,angry,ANGRY,angry,True,,343.5746536220657,47.03657958589413,217.6974923192315,442.4402667646892,0.061210714280605316,0.45136186770428016
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_ANG_LO.wav,cremad,1043,angry,angry,ANGRY,angry,True,,211.73694153927917,49.724391591656804,76.06347924321096,267.35825898584756,0.01570698618888855,0.37
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_ANG_MD.wav,cremad,1043,angry,angry,ANGRY,angry,True,,275.82013522602347,41.453154560537584,169.36688166092603,346.7765642904986,0.020876804366707802,0.3671497584541063
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_HAP_HI.wav,cremad,1043,happy,happy,HAPPY,happy,True,,259.17930141319226,34.88890914645661,206.71261367106712,363.5811326320648,0.034325022250413895,0.4842105263157895
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_HAP_LO.wav,cremad,1043,happy,happy,HAPPY,happy,True,,247.16295472492519,55.84859917150911,76.85073559741527,321.76925390211466,0.016602767631411552,0.3888888888888889
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_HAP_MD.wav,cremad,1043,happy,happy,HAPPY,happy,True,,253.3928258031697,31.151826018276978,187.77361143190424,327.9446501925991,0.031045658513903618,0.4131455399061033
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,211.95649973335617,38.74371215305044,104.15234874167035,259.2965895060492,0.011830336414277554,0.4180790960451977
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_SAD_HI.wav,cremad,1043,sad,sad,SAD,sad,True,,220.0893879503629,44.78605863601244,106.7910412346699,283.0740775995198,0.010179088450968266,0.3739130434782609
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_SAD_LO.wav,cremad,1043,sad,sad,SAD,sad,True,,180.50436742043541,39.62661122172561,75.75742254178925,238.88868006145117,0.008382759988307953,0.4213197969543147
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IEO_SAD_MD.wav,cremad,1043,sad,sad,SAD,sad,True,,205.39142211967004,44.12383080204907,104.79908430757368,276.42726211405864,0.0092152189463377,0.357487922705314
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IOM_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,290.7948735579486,50.37632953212637,164.35751355754712,386.422032485318,0.04034769907593727,0.6736842105263158
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IOM_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,253.62444178974195,36.991631281278146,181.89415578463928,308.0624518021004,0.026784049347043037,0.718562874251497
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IOM_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,233.31591479295096,22.71603716285614,168.67699222265517,268.8213092587535,0.016256634145975113,0.5706214689265536
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IOM_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,205.36723315695934,24.800875908054262,113.03510376617629,243.75715575161297,0.010894455946981907,0.7630057803468208
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITH_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,314.4062601602744,60.73858830294531,179.79802667829443,461.56665894792104,0.04207432642579079,0.6619047619047619
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITH_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,271.9478185786679,83.41497550557825,104.06878934670037,472.988265202226,0.02329496666789055,0.6384976525821596
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITH_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,200.6192339787325,50.44080160330922,75.67148315185203,281.3056001607533,0.011682816781103611,0.5446009389671361
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITH_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,206.318162608686,27.416970062206033,105.52089044468472,278.60442789897513,0.00944507960230112,0.547085201793722
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITS_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,291.0152204335919,112.34944038510882,104.61140888042237,556.2656715058869,0.030571473762392998,0.644808743169399
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITS_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,305.9847533023277,125.86324578198594,77.63718906360585,549.8166049212474,0.02349879965186119,0.6820809248554913
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITS_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,199.68051586027568,29.774936548722785,152.03704947601102,266.5708058565292,0.011308455839753151,0.5176470588235295
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_ITS_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,215.66477143084015,23.14690260334141,180.78424174972014,269.57550503470117,0.00812970194965601,0.5595854922279793
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWL_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,285.67677618754203,41.369577019108476,105.50344190752854,345.9530232049713,0.05172185227274895,0.6159695817490495
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWL_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,263.69915531976375,52.224792991218436,106.47496020817597,350.04899351049187,0.02686152793467045,0.5473251028806584
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWL_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,189.48582283002247,35.47787744042816,106.71268576524461,253.01138151361172,0.013118182308971882,0.5868544600938967
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWL_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,219.94272326015385,55.17076010896944,95.39161984129298,424.2549119760566,0.013986476697027683,0.6525821596244131
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWW_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,248.1626679423897,41.50832355796654,164.90544563718964,299.5657392020501,0.03540073335170746,0.6610169491525424
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWW_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,296.33359123595045,58.43792364904168,109.94055552875793,356.4531637905661,0.02580144815146923,0.5888888888888889
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWW_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,234.4456317907781,26.603974776585268,174.9543577159149,290.2077765680403,0.01568269543349743,0.5706214689265536
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_IWW_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,216.8865148927665,16.669372790528424,133.3103100795558,232.03214586210822,0.011136713437736034,0.5751295336787565
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_MTI_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,259.13922128772936,52.41004023271713,165.18324679137257,365.839781606775,0.04259558767080307,0.6371308016877637
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_MTI_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,280.9246860541221,97.76078823902763,175.11392924818207,524.0863128090298,0.029046129435300827,0.7101449275362319
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_MTI_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,220.1058398788128,50.84610169328142,78.61987547429376,288.9162429863658,0.017456481233239174,0.5695067264573991
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_MTI_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,201.78123829757968,20.563902482334456,169.7379249602676,233.84534136632993,0.012710929848253727,0.6328502415458938
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TAI_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,328.9794028585564,64.5694881195991,118.01459444579353,439.92379556143,0.05199958756566048,0.5536480686695279
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TAI_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,321.86418853682534,62.79490087170114,208.84679392405428,463.60637982951255,0.02915833704173565,0.5714285714285714
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TAI_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,243.94369993531072,51.407036802241095,99.98951081153085,337.9426656056914,0.01588928885757923,0.5763546798029556
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TAI_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,202.87193472744215,28.61852259149198,89.21322466740371,248.61974544569938,0.01091485284268856,0.57847533632287
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TIE_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,234.60004276465364,36.336190139645396,157.73374151007948,318.0413870952351,0.020006129518151283,0.4752851711026616
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TIE_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,226.72038762561397,32.42727128049924,160.194053026346,286.1139366827839,0.01862662099301815,0.6375
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TIE_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,208.40459997359633,34.14815593767789,110.60573713779267,241.85880932838546,0.012353301979601383,0.472
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TIE_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,176.9639895020156,44.27509819716606,81.51390478324923,228.98891564878136,0.008410120382905006,0.42292490118577075
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TSI_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,390.4765299690272,73.40833849826096,228.7994424132,487.62558021337173,0.03522467985749245,0.4084507042253521
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TSI_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,310.6749778252749,100.9142720182516,78.20978096134908,497.25736336688266,0.027085982263088226,0.5389221556886228
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TSI_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,242.99713444830195,82.69425121540844,78.19246921066139,498.40783951966716,0.014421527273952961,0.48823529411764705
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_TSI_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,211.0918516763057,43.19653566190083,103.8075859135305,252.67844383849112,0.008625362068414688,0.33497536945812806
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_WSI_ANG_XX.wav,cremad,1043,angry,angry,ANGRY,angry,True,,371.8975276964239,60.27864832110578,268.1128658116646,537.9378526230623,0.05737297981977463,0.5043478260869565
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_WSI_HAP_XX.wav,cremad,1043,happy,happy,HAPPY,happy,True,,293.2869169959129,62.40535822856698,105.17633945828318,386.2248309932498,0.025104887783527374,0.5866666666666667
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_WSI_NEU_XX.wav,cremad,1043,neutral,neutral,NEUTRAL,neutral,True,,225.44853644547123,54.92592151820646,155.45045438941372,541.550139567216,0.015597406774759293,0.5130434782608696
G:\SpeechProcessing\CREMA-D\AudioWAV\1043_WSI_SAD_XX.wav,cremad,1043,sad,sad,SAD,sad,True,,207.2872253321127,43.34667676717841,76.62757747983594,289.743445845143,0.009682005271315575,0.4708333333333333
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_DFA_ANG_XX.wav,cremad,1044,angry,angry,ANGRY,angry,True,,225.45374155662248,24.262452914742276,177.79950161089337,267.4131477615002,0.10132182389497757,0.38022813688212925
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_DFA_HAP_XX.wav,cremad,1044,happy,happy,DISGUSTED,disgusted,False,,177.94810493970994,135.82437041412052,97.07108681699638,569.5152885925106,0.03246769309043884,0.3192488262910798
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_DFA_NEU_XX.wav,cremad,1044,neutral,neutral,ANGRY,angry,False,,154.40230272066123,96.79882384190887,106.08366382737732,550.4567979196327,0.022535528987646103,0.34156378600823045
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_DFA_SAD_XX.wav,cremad,1044,sad,sad,SAD,sad,True,,124.16606519084993,46.18800961157345,76.532290977934,277.0602769166324,0.008179409429430962,0.3445692883895131
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_ANG_HI.wav,cremad,1044,angry,angry,ANGRY,angry,True,,328.4372740516634,62.01092319962447,230.56443541089044,556.6879431785795,0.15279969573020935,0.3865814696485623
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_ANG_LO.wav,cremad,1044,angry,angry,ANGRY,angry,True,,130.2216727940531,9.29761582184284,109.19451236706482,151.5268514388092,0.0220748670399189,0.21724137931034482
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_ANG_MD.wav,cremad,1044,angry,angry,ANGRY,angry,True,,167.20596110741442,37.2747970738236,122.0868213601333,307.4127769690867,0.05666037276387215,0.3648068669527897
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_HAP_HI.wav,cremad,1044,happy,happy,HAPPY,happy,True,,151.58949147098528,10.21419003605554,139.56713446348948,173.45709117721142,0.03285800665616989,0.23529411764705882
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_HAP_LO.wav,cremad,1044,happy,happy,HAPPY,happy,True,,176.9742865092306,32.053416843926264,127.72515810946197,245.7427900044653,0.03136085718870163,0.3050847457627119
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_HAP_MD.wav,cremad,1044,happy,happy,HAPPY,happy,True,,122.03477424310512,50.53943868613443,75.5552981347927,231.74114686278176,0.011017867363989353,0.3151750972762646
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_NEU_XX.wav,cremad,1044,neutral,neutral,ANGRY,angry,False,,127.3284566320004,19.227959314645517,90.8791437740084,217.42611793232132,0.019202234223484993,0.3793103448275862
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_SAD_HI.wav,cremad,1044,sad,sad,FEARFUL,fearful,False,,116.0145267953364,28.46757631958708,75.18915638282348,228.57382404501303,0.0066543263383209705,0.35714285714285715
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_SAD_LO.wav,cremad,1044,sad,sad,SAD,sad,True,,120.80564820809693,41.20929024116699,90.69920399153649,235.6961289592708,0.007248397450894117,0.30039525691699603
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IEO_SAD_MD.wav,cremad,1044,sad,sad,SAD,sad,True,,145.89294468215158,56.47631242642076,76.71594421126554,245.24470245686837,0.007865921594202518,0.3695652173913043
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IOM_ANG_XX.wav,cremad,1044,angry,angry,ANGRY,angry,True,,151.58170672744018,23.7071843241643,127.54037976150947,259.4324211513264,0.048278387635946274,0.5024154589371981
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IOM_HAP_XX.wav,cremad,1044,happy,happy,HAPPY,happy,True,,165.06459475921278,56.10172577616945,98.9206480073556,297.98193490897154,0.032605454325675964,0.5242290748898678
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IOM_NEU_XX.wav,cremad,1044,neutral,neutral,NEUTRAL,neutral,True,,113.94619468318322,16.501458863471605,93.68762011411543,216.79423839560124,0.016507690772414207,0.45936395759717313
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IOM_SAD_XX.wav,cremad,1044,sad,sad,SAD,sad,True,,104.90457259194184,23.894054566835283,86.17810093028264,230.16910535139817,0.011349678970873356,0.5536480686695279
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITH_ANG_XX.wav,cremad,1044,angry,angry,ANGRY,angry,True,,140.27355613609373,31.518776942509856,89.38052349950816,200.84588181041957,0.04044892266392708,0.4032258064516129
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITH_HAP_XX.wav,cremad,1044,happy,happy,HAPPY,happy,True,,150.40373873562012,42.542048764890495,88.86207585007939,282.557193785726,0.017377138137817383,0.45733788395904434
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITH_NEU_XX.wav,cremad,1044,neutral,neutral,NEUTRAL,neutral,True,,133.15549806341377,59.16651937858334,78.99911412845786,583.4293561129787,0.024311654269695282,0.475
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITH_SAD_XX.wav,cremad,1044,sad,sad,SAD,sad,True,,144.17424558858428,45.10523501589851,94.74977686907137,243.00234160344917,0.009251742623746395,0.5481481481481482
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITS_ANG_XX.wav,cremad,1044,angry,angry,ANGRY,angry,True,,175.11809996480747,50.97770326768065,132.60364556460806,415.8869126656453,0.06575237214565277,0.3753943217665615
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITS_HAP_XX.wav,cremad,1044,happy,happy,HAPPY,happy,True,,208.85636098519444,139.03139969403534,92.49980731384507,592.6243370162539,0.024541892111301422,0.3346153846153846
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITS_NEU_XX.wav,cremad,1044,neutral,neutral,NEUTRAL,neutral,True,,143.88871079408347,81.25353568945708,88.94451612292647,563.9553299062203,0.019874757155776024,0.4170403587443946
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_ITS_SAD_XX.wav,cremad,1044,sad,sad,SAD,sad,True,,140.65295548079484,34.61495676077641,107.00404520611345,231.8932596648257,0.010970640927553177,0.5083333333333333
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IWL_ANG_XX.wav,cremad,1044,angry,angry,ANGRY,angry,True,,177.41908671206627,30.257285124955466,77.5987830239263,248.4850998584894,0.08888694643974304,0.40406976744186046
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IWL_HAP_XX.wav,cremad,1044,happy,happy,HAPPY,happy,True,,155.02476119426277,88.94172282794952,75.13573315881004,572.3046593940563,0.0524836890399456,0.4181184668989547
G:\SpeechProcessing\CREMA-D\AudioWAV\1044_IWL_NEU_XX.wav,cremad,1044,neutral,neutral,NEUTRAL,neutral,True,,135.99017980340437,28.65105191214851,103.79472962402961,232.54400367745947,0.02343442291021347,0.5051194539249146
