file_path,dataset,speaker_id,ground_truth_raw,ground_truth_4class,e2v_raw,e2v_4class,e2v_correct,e2v_conf_top,mean_f0,std_f0,min_f0,max_f0,energy,speech_rate,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M003.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,91.09573733,6.84574967,76.1921212,101.6270069,0.003793934,0.334337349,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M004.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,158.7526156,58.73749483,78.65569494,550.2838749,0.014219269,0.480662983,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M005.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,228.7051064,115.48044,78.57437387,458.5731881,0.015391051,0.778181818,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M006.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,139.2457532,47.34861025,83.74842127,239.6711957,0.009301637,0.646396396,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M007.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,282.3649586,94.72910551,103.5217109,479.3425479,0.012662115,0.747169811,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M008.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,119.1483582,37.19621309,86.28343437,227.7877739,0.009522076,0.737885463,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M009.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,189.7444663,78.8124654,108.6642015,511.5557921,0.012872173,0.556776557,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M010.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,119.7833013,38.98977495,80.87070113,339.3926214,0.008268359,0.576512456,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M011.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,163.0544306,55.31618573,96.11339116,504.0477988,0.015077685,0.787581699,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M012.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,119.9958299,63.40005179,79.89821789,553.5996519,0.008929294,0.532934132,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M013.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,145.1456896,61.4188954,82.6697416,375.146513,0.010372111,0.674757282,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M014.wav,iemocap,Ses03M,neutral,neutral,<UNK>,<unk>,FALSE,0.5257,393.0689257,119.2989072,126.9950834,575.1244528,0.027816549,0.885375494,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M015.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,164.0100819,98.71543806,77.03362418,544.7938465,0.019120606,0.698729583,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M016.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,141.8710458,60.49317168,80.82012023,332.9242067,0.010824516,0.738333333,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M017.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,253.4545707,74.98009301,112.0003873,357.1048172,0.011328013,0.741784038,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M018.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,97.60574788,23.71931407,75.07115488,211.9109293,0.005571613,0.437799043,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M019.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,152.9628374,102.1271508,91.16428379,567.5082989,0.01236173,0.645194274,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M020.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,209.6820058,114.7982252,84.12470825,434.4715254,0.017204762,0.827160494,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M021.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,148.9949372,67.35469757,81.97734658,492.2662846,0.012161622,0.646978022,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M022.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,109.2946741,48.9787306,77.9927245,242.9043142,0.005455315,0.485849057,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M023.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,103.9740985,7.352855657,75.58407413,124.1265773,0.006536325,0.440506329,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M024.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,159.3695332,101.424223,82.85673993,586.5773911,0.006218197,0.478125,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M025.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,101.9485011,48.76055199,80.51766497,467.1194524,0.004643015,0.330578512,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M026.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,94.72031883,6.261481377,80.41497917,116.2093928,0.005376942,0.235741445,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08a\Ses03M_impro08a_M027.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,156.8767754,80.62329813,77.71689195,559.6435938,0.012618173,0.700557103,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F001.wav,iemocap,Ses03M,neutral,neutral,ANGRY,angry,FALSE,,264.0608985,53.19971209,86.19642876,369.8351169,0.037804596,0.490956072,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F002.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,245.6868351,81.07423072,85.68496733,353.1513154,0.040518515,0.674418605,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F003.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,240.9400304,78.29717924,77.28744678,330.1594309,0.023040822,0.36453202,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F004.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,293.0614079,76.54506308,113.2215412,462.1054699,0.08077357,0.631696429,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F005.wav,iemocap,Ses03M,angry,angry,NEUTRAL,neutral,FALSE,,173.4754539,73.77630111,78.22944471,339.0736379,0.051190916,0.818965517,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F006.wav,iemocap,Ses03M,angry,angry,ANGRY,angry,TRUE,,190.4520549,33.14163195,76.58065336,279.3390925,0.027428018,0.603076923,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F007.wav,iemocap,Ses03M,neutral,neutral,ANGRY,angry,FALSE,,251.5575883,82.15136024,77.02830875,587.0642448,0.043310717,0.6265625,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F008.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,214.2809325,103.5921571,75.49457459,537.2438801,0.076896794,0.677631579,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F009.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,222.5451707,42.16540646,153.6577208,477.5373823,0.025898188,0.53649635,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F010.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,213.6382153,30.21824173,96.69323905,343.0267761,0.028940922,0.451313756,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F011.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,246.3602137,72.98513245,82.65934536,536.0788364,0.029696316,0.546769527,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F012.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,221.5714614,72.54671088,82.86490599,491.9939914,0.06667991,0.7453125,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F013.wav,iemocap,Ses03M,neutral,neutral,ANGRY,angry,FALSE,,264.1472699,88.57889956,77.18658703,595.2172698,0.090771794,0.613414634,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F014.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,208.9624673,34.21477865,98.42170539,321.3146531,0.043881807,0.405660377,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F015.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,208.3083369,58.70787608,100.1431877,331.5759485,0.065888077,0.650366748,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F016.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,207.8430546,109.771445,104.7279966,599.9671646,0.04431292,0.687116564,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F021.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,207.1200737,62.50399879,165.6736766,513.917092,0.012569558,0.210084034,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F023.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,217.6798095,1.555162213,215.0955197,219.6444547,0.007603102,0.083333333,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_F024.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,131.4267971,59.57634647,77.64725371,235.8576293,0.010178067,0.319391635,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M000.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,140.3142856,6.610211802,129.9782547,150.6564589,0.012017122,0.144067797,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M001.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,152.0257062,71.80595939,82.52198762,355.3168713,0.02187038,0.422680412,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M002.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,214.7777989,90.26974358,77.54433644,329.3474365,0.020459618,0.519417476,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M003.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,150.261275,69.10505831,98.91686689,424.5117549,0.026866408,0.567723343,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M004.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,171.8971093,64.76393666,81.86213239,295.816509,0.022550354,0.429906542,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M005.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,190.0974063,101.3520468,77.65954283,567.7146926,0.041856054,0.607734807,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M006.wav,iemocap,Ses03M,neutral,neutral,ANGRY,angry,FALSE,,230.3008884,126.0976565,111.8666646,575.340886,0.036437392,0.463709677,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M007.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,142.9097406,65.43676005,80.42261389,347.3333,0.021726849,0.421416235,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M008.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,118.0278164,108.6724711,77.15699005,479.6780744,0.007806902,0.227353464,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M009.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,183.9654615,141.1753414,81.6153558,591.7556202,0.009598981,0.245922208,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M010.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,188.7762884,115.7102023,82.15409258,513.4005356,0.025540119,0.531798246,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M011.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,228.6302351,97.80438567,76.54681882,557.9891486,0.04930488,0.685314685,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M012.wav,iemocap,Ses03M,neutral,neutral,SURPRISED,surprised,FALSE,,202.8222858,104.0025708,87.30635534,505.569447,0.056883968,0.449511401,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M013.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,156.1704072,114.7543245,92.72022734,525.0067248,0.02499108,0.414746544,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M014.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,177.8080229,110.3739456,75.79210033,575.642857,0.03389015,0.56137931,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M015.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,200.9671002,78.38763528,127.164645,536.6915647,0.036430042,0.343396226,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M016.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,147.0092664,113.8516924,76.05219718,594.6658393,0.017891947,0.379104478,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M017.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,139.9508363,93.3414089,78.26979176,557.2537584,0.021421758,0.539383562,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M018.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,120.020085,108.6738603,80.59576397,587.4282936,0.009532385,0.28125,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M019.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,150.3284758,83.39110731,75.31185659,537.7218839,0.020662148,0.498591549,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M020.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,126.5936152,70.25271647,92.43612531,346.3128683,0.013781365,0.341013825,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M021.wav,iemocap,Ses03M,neutral,neutral,NEUTRAL,neutral,TRUE,,115.9087214,28.18419804,93.46314127,196.8038145,0.009889319,0.098039216,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_impro08b\Ses03M_impro08b_M022.wav,iemocap,Ses03M,neutral,neutral,HAPPY,happy,FALSE,,141.491243,117.0461313,79.86654501,499.0891879,0.008571564,0.210762332,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_script01_1\Ses03M_script01_1_F000.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,228.3766195,41.76576495,99.3848298,310.5304732,0.003702315,0.339181287,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_script01_1\Ses03M_script01_1_F004.wav,iemocap,Ses03M,sad,sad,SAD,sad,TRUE,,259.3861484,57.79563461,211.9849007,517.7807042,0.001922332,0.327510917,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_script01_1\Ses03M_script01_1_F005.wav,iemocap,Ses03M,sad,sad,SAD,sad,TRUE,,214.9352859,13.56331433,188.7492213,251.503812,0.002059575,0.243523316,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_script01_1\Ses03M_script01_1_F007.wav,iemocap,Ses03M,neutral,neutral,SAD,sad,FALSE,,224.7895586,29.81720842,124.9608621,321.8990176,0.005812862,0.569047619,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_script01_1\Ses03M_script01_1_F008.wav,iemocap,Ses03M,sad,sad,SAD,sad,TRUE,,235.0676155,95.75123342,101.5690697,597.4723604,0.003167457,0.426829268,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session3\sentences\wav\Ses03M_script01_1\Ses03M_script01_1_F013.wav,iemocap,Ses03M,neutral,neutral,ANGRY,angry,FALSE,,317.4544151,94.20184175,173.7435134,517.5863886,0.005681614,0.489130435,
